"ara"	0	7	"fwq"
"ara"	0	7	"fwq"
"ara"	0	7	"fwq"
"ara"	0	7	"fwq"
"ara"	0	8	"ela"
"ara"	0	8	"ela"
"ara"	0	8	"ela"
"ara"	0	8	"ela"
"ara"	0	8	"ela"
"ara"	0	8	"ela"
"ara"	0	8	"ela"
"ara"	0	8	"ela"
"ara"	0	8	"fy"
"ara"	0	9	"fy"
"ara"	0	9	"fy"
"ara"	0	9	"fy"
"ara"	0	9	"fy"
"ara"	0	9	"fy"
"ara"	0	9	"fy"
"ara"	0	9	"fy"
"ara"	0	9	"hwl"
"ara"	0	9	"hwl"
"ara"	0	9	"hwl"
"ara"	0	10	"ela"
"ara"	0	10	"fwq"
"ara"	0	10	"fy"
"ara"	0	10	"fy"
"ara"	0	10	"fy"
"ara"	0	10	"fy"
"ara"	0	10	"fy"
"ara"	0	10	"fy"
"ara"	0	10	"fy"
"ara"	0	10	"fy"
"ara"	0	10	"wst"
"ara"	0	10	"wst"
"ara"	0	11	"ela"
"ara"	0	11	"ela"
"ara"	0	11	"ela"
"ara"	0	11	"ela"
"ara"	0	11	"ela"
"ara"	0	11	"ela"
"ara"	0	11	"fwq"
"ara"	0	11	"fy"
"ara"	0	12	"ela"
"ara"	0	12	"ela"
"ara"	0	12	"fwq"
"ara"	0	12	"fwq"
"ara"	0	12	"fwq"
"ara"	0	12	"fwq"
"ara"	0	12	"fwq"
"ara"	0	12	"fwq"
"ara"	0	12	"fwq"
"ara"	0	12	"fwq"
"ara"	0	12	"fwq"
"ara"	0	12	"fwq"
"ara"	0	12	"fwq"
"ara"	0	13	"dakhl"
"ara"	0	13	"dakhl"
"ara"	0	13	"dakhl"
"ara"	0	13	"dakhl"
"ara"	0	13	"dakhl"
"ara"	0	13	"dakhl"
"ara"	0	13	"dakhl"
"ara"	0	13	"dakhl"
"ara"	0	13	"dakhl"
"ara"	0	13	"dakhl"
"ara"	0	13	"dakhl"
"ara"	0	14	"hwl"
"ara"	0	14	"hwl"
"ara"	0	14	"hwl"
"ara"	0	14	"hwl"
"ara"	0	14	"hwl"
"ara"	0	14	"hwl"
"ara"	0	15	"asfl"
"ara"	0	15	"asfl"
"ara"	0	15	"asfl"
"ara"	0	15	"asfl"
"ara"	0	15	"asfl"
"ara"	0	15	"asfl"
"ara"	0	15	"tht"
"ara"	0	15	"tht"
"ara"	0	15	"tht"
"ara"	0	15	"tht"
"ara"	0	15	"tht"
"ara"	0	15	"tht"
"ara"	0	15	"tht"
"ara"	0	15	"tht"
"ara"	0	16	"ela"
"ara"	0	16	"ela"
"ara"	0	16	"ela"
"ara"	0	16	"ela"
"ara"	0	16	"ela"
"ara"	0	16	"ela"
"ara"	0	16	"ela"
"ara"	0	16	"ela"
"ara"	0	16	"ela"
"ara"	0	16	"fymnstf"
"ara"	0	16	"fywst"
"ara"	0	17	"ela"
"ara"	0	17	"ela"
"ara"	0	17	"ela"
"ara"	0	17	"fy"
"ara"	0	17	"khlal"
"ara"	0	18	"dakhl"
"ara"	0	18	"dakhl"
"ara"	0	18	"fy"
"ara"	0	18	"fymnstf"
"ara"	0	18	"fywst"
"ara"	0	19	"ela"
"ara"	0	19	"ela"
"ara"	0	19	"ela"
"ara"	0	19	"ela"
"ara"	0	19	"fy"
"ara"	0	19	"fy"
"ara"	0	19	"fy"
"ara"	0	19	"fy"
"ara"	0	19	"fy"
"ara"	0	20	"fy"
"ara"	0	20	"fy"
"ara"	0	20	"fy"
"ara"	0	21	"ela"
"ara"	0	21	"ela"
"ara"	0	21	"wst"
"ara"	0	22	"ela"
"ara"	0	22	"ela"
"ara"	0	22	"ela"
"ara"	0	22	"ela"
"ara"	0	22	"ela"
"ara"	0	22	"ela"
"ara"	0	22	"ela"
"ara"	0	22	"fwq"
"ara"	0	22	"fwq"
"ara"	0	22	"fwq"
"ara"	0	22	"fwq"
"ara"	0	22	"hwl"
"ara"	0	23	"isfl"
"ara"	0	23	"isfl"
"ara"	0	23	"isfl"
"ara"	0	23	"isfl"
"ara"	0	23	"tht"
"ara"	0	23	"tht"
"ara"	0	23	"tht"
"ara"	0	23	"tht"
"ara"	0	24	"bjanb"
"ara"	0	24	"ela"
"ara"	0	24	"ela"
"ara"	0	24	"ela"
"ara"	0	24	"ela"
"ara"	0	24	"ela"
"ara"	0	24	"ela"
"ara"	0	24	"ela"
"ara"	0	24	"ela"
"ara"	0	24	"ela"
"ara"	0	24	"ela"
"ara"	0	24	"ela"
"ara"	0	24	"ela"
"ara"	0	25	"bjanb"
"ara"	0	25	"dakhl"
"ara"	0	25	"ela"
"ara"	0	25	"fy"
"ara"	0	25	"fy"
"ara"	0	25	"fy"
"ara"	0	26	"asfl"
"ara"	0	26	"asfl"
"ara"	0	26	"ela"
"ara"	0	26	"ela"
"ara"	0	26	"ela"
"ara"	0	26	"fy"
"ara"	0	26	"fy"
"ara"	0	26	"mn"
"ara"	0	26	"mn"
"ara"	0	27	"ela"
"ara"	0	27	"ela"
"ara"	0	27	"ela"
"ara"	0	27	"ela"
"ara"	0	27	"ela"
"ara"	0	27	"ela"
"ara"	0	27	"fy"
"ara"	0	27	"fy"
"ara"	0	27	"fy"
"ara"	0	28	"ela"
"ara"	0	28	"ela"
"ara"	0	28	"ela"
"ara"	0	28	"ela"
"ara"	0	28	"ela"
"ara"	0	28	"ela"
"ara"	0	28	"ela"
"ara"	0	28	"fwq"
"ara"	0	28	"fwq"
"ara"	0	28	"fwq"
"ara"	0	29	"ebr"
"ara"	0	30	"asfl"
"ara"	0	30	"asfl"
"ara"	0	30	"asfl"
"ara"	0	30	"isfl"
"ara"	0	30	"isfl"
"ara"	0	30	"tht"
"ara"	0	30	"tht"
"ara"	0	30	"tht"
"ara"	0	30	"tht"
"ara"	0	30	"tht"
"ara"	0	30	"tht"
"ara"	0	30	"tht"
"ara"	0	30	"tht"
"ara"	0	31	"dakhl"
"ara"	0	31	"dakhl"
"ara"	0	31	"dakhl"
"ara"	0	31	"dakhl"
"ara"	0	31	"dakhl"
"ara"	0	31	"fy"
"ara"	0	31	"fy"
"ara"	0	31	"fy"
"ara"	0	31	"fy"
"ara"	0	31	"fy"
"ara"	0	31	"fy"
"ara"	0	31	"fy"
"ara"	0	32	"ela"
"ara"	0	32	"ela"
"ara"	0	32	"ela"
"ara"	0	32	"ela"
"ara"	0	32	"ela"
"ara"	0	32	"ela"
"ara"	0	32	"ela"
"ara"	0	33	"ela"
"ara"	0	33	"ela"
"ara"	0	33	"ela"
"ara"	0	33	"ela"
"ara"	0	33	"ela"
"ara"	0	33	"ela"
"ara"	0	33	"ela"
"ara"	0	33	"fwq"
"ara"	0	33	"fwq"
"ara"	0	33	"fwq"
"ara"	0	33	"fwq"
"ara"	0	33	"fwq"
"ara"	0	33	"fwq"
"ara"	0	34	"ela"
"ara"	0	34	"ela"
"ara"	0	34	"ela"
"ara"	0	34	"ela"
"ara"	0	34	"ela"
"ara"	0	34	"ela"
"ara"	0	34	"ela"
"ara"	0	34	"fwq"
"ara"	0	34	"fy"
"ara"	0	34	"hwl"
"ara"	0	35	"ela"
"ara"	0	35	"ela"
"ara"	0	35	"fwq"
"ara"	0	35	"fwq"
"ara"	0	35	"fwq"
"ara"	0	35	"fwq"
"ara"	0	35	"fwq"
"ara"	0	35	"fwq"
"ara"	0	35	"fwq"
"ara"	0	35	"t'lw"
"ara"	0	36	"ela"
"ara"	0	36	"ela"
"ara"	0	36	"ela"
"ara"	0	36	"ela"
"ara"	0	36	"ela"
"ara"	0	36	"ela"
"ara"	0	36	"ela"
"ara"	0	36	"ela"
"ara"	0	36	"ela"
"ara"	0	36	"ela"
"ara"	0	36	"ela"
"ara"	0	37	"alaysar"
"ara"	0	37	"bjanb"
"ara"	0	37	"bjanb"
"ara"	0	37	"bjanb"
"ara"	0	37	"bjanb"
"ara"	0	37	"bjanb"
"ara"	0	37	"bjwar"
"ara"	0	37	"bjwar"
"ara"	0	37	"bjwar"
"ara"	0	37	"bjwar"
"ara"	0	37	"bjwar"
"ara"	0	37	"imam"
"ara"	0	37	"imam"
"ara"	0	37	"imam"
"ara"	0	38	"fy"
"ara"	0	38	"fy"
"ara"	0	38	"mn"
"ara"	0	39	"ela"
"ara"	0	39	"ela"
"ara"	0	39	"ela"
"ara"	0	39	"ela"
"ara"	0	39	"ela"
"ara"	0	39	"ela"
"ara"	0	39	"ela"
"ara"	0	39	"ela"
"ara"	0	39	"ela"
"ara"	0	39	"fwq"
"ara"	0	39	"fwq"
"ara"	0	39	"fwq"
"ara"	0	39	"fwq"
"ara"	0	40	"ela"
"ara"	0	40	"ela"
"ara"	0	40	"ela"
"ara"	0	40	"fy"
"ara"	0	40	"fy"
"ara"	0	40	"fy"
"ara"	0	40	"fy"
"ara"	0	40	"fy"
"ara"	0	41	"ela"
"ara"	0	41	"ela"
"ara"	0	41	"fwq"
"ara"	0	41	"hwl"
"ara"	0	41	"hwl"
"ara"	0	41	"hwl"
"ara"	0	41	"hwl"
"ara"	0	41	"hwl"
"ara"	0	42	"ela"
"ara"	0	42	"ela"
"ara"	0	42	"ela"
"ara"	0	42	"ela"
"ara"	0	42	"ela"
"ara"	0	42	"fwq"
"ara"	0	42	"fwq"
"ara"	0	42	"fwq"
"ara"	0	42	"fwq"
"ara"	0	42	"fwq"
"ara"	0	43	"ela"
"ara"	0	43	"ela"
"ara"	0	43	"ela"
"ara"	0	43	"ela"
"ara"	0	43	"ela"
"ara"	0	43	"ela"
"ara"	0	43	"ela"
"ara"	0	43	"ela"
"ara"	0	43	"ela"
"ara"	0	43	"ela"
"ara"	0	43	"ela"
"ara"	0	43	"ela"
"ara"	0	43	"ela"
"ara"	0	44	"ela"
"ara"	0	44	"ela"
"ara"	0	44	"ela"
"ara"	0	44	"mn"
"ara"	0	44	"mn"
"ara"	0	45	"ela"
"ara"	0	45	"ela"
"ara"	0	45	"ela"
"ara"	0	45	"ela"
"ara"	0	45	"fy"
"ara"	0	45	"hwl"
"ara"	0	45	"hwl"
"ara"	0	45	"hwl"
"ara"	0	45	"hwl"
"ara"	0	46	"dakhl"
"ara"	0	46	"dakhl"
"ara"	0	46	"ela"
"ara"	0	46	"fwq"
"ara"	0	46	"fwq"
"ara"	0	46	"fy"
"ara"	0	46	"fy"
"ara"	0	46	"fy"
"ara"	0	46	"fy"
"ara"	0	46	"fy"
"ara"	0	47	"ela"
"ara"	0	47	"ela"
"ara"	0	47	"fy"
"ara"	0	47	"fy"
"ara"	0	47	"khlf"
"ara"	0	48	"bjanb"
"ara"	0	48	"bjanb"
"ara"	0	48	"imam"
"ara"	0	48	"imam"
"ara"	0	48	"imam"
"ara"	0	48	"imam"
"ara"	0	48	"imam"
"ara"	0	48	"imam"
"ara"	0	48	"imam"
"ara"	0	48	"imam"
"ara"	0	48	"imam"
"ara"	0	48	"imam"
"ara"	0	49	"ela"
"ara"	0	49	"ela"
"ara"	0	49	"ela"
"ara"	0	49	"ela"
"ara"	0	49	"ela"
"ara"	0	49	"ela"
"ara"	0	49	"ela"
"ara"	0	49	"fy"
"ara"	0	49	"fy"
"ara"	0	49	"fy"
"ara"	0	49	"fy"
"ara"	0	50	"fy"
"ara"	0	50	"hwl"
"ara"	0	50	"hwl"
"ara"	0	50	"hwl"
"ara"	0	50	"hwl"
"ara"	0	50	"hwl"
"ara"	0	50	"hwl"
"ara"	0	51	"ela"
"ara"	0	51	"ela"
"ara"	0	51	"ela"
"ara"	0	51	"ela"
"ara"	0	51	"ela"
"ara"	0	51	"ela"
"ara"	0	51	"ela"
"ara"	0	51	"ela"
"ara"	0	51	"ela"
"ara"	0	52	"asfl"
"ara"	0	52	"asfl"
"ara"	0	52	"ela"
"ara"	0	52	"khlf"
"ara"	0	52	"mn"
"ara"	0	53	"dakhl"
"ara"	0	53	"dakhl"
"ara"	0	53	"dakhl"
"ara"	0	53	"dakhl"
"ara"	0	53	"dakhl"
"ara"	0	53	"dakhl"
"ara"	0	53	"dakhl"
"ara"	0	53	"dakhl"
"ara"	0	53	"dakhl"
"ara"	0	53	"fy"
"ara"	0	53	"fy"
"ara"	0	53	"fy"
"ara"	0	53	"fy"
"ara"	0	54	"ela"
"ara"	0	54	"ela"
"ara"	0	54	"ela"
"ara"	0	54	"hwl"
"ara"	0	54	"hwl"
"ara"	0	54	"hwl"
"ara"	0	54	"hwl"
"ara"	0	54	"hwl"
"ara"	0	54	"hwl"
"ara"	0	54	"hwl"
"ara"	0	54	"hwl"
"ara"	0	54	"hwl"
"ara"	0	54	"hwl"
"ara"	0	55	"ela"
"ara"	0	55	"ela"
"ara"	0	55	"ela"
"ara"	0	55	"ela"
"ara"	0	55	"ela"
"ara"	0	55	"ela"
"ara"	0	55	"fy"
"ara"	0	56	"fy"
"ara"	0	56	"fy"
"ara"	0	56	"fy"
"ara"	0	56	"fy"
"ara"	0	56	"mn"
"ara"	0	56	"mn"
"ara"	0	57	"ela"
"ara"	0	57	"ela"
"ara"	0	57	"ela"
"ara"	0	57	"ela"
"ara"	0	57	"ela"
"ara"	0	57	"ela"
"ara"	0	57	"ela"
"ara"	0	57	"ela"
"ara"	0	57	"ela"
"ara"	0	57	"ela"
"ara"	0	57	"ela"
"ara"	0	58	"ela"
"ara"	0	58	"ela"
"ara"	0	58	"ela"
"ara"	0	58	"ela"
"ara"	0	58	"ela"
"ara"	0	58	"ela"
"ara"	0	58	"ela"
"ara"	0	58	"ela"
"ara"	0	58	"ela"
"ara"	0	58	"ela"
"ara"	0	58	"fwq"
"ara"	0	58	"fwq"
"ara"	0	58	"fwq"
"ara"	0	58	"fwq"
"ara"	0	59	"fy"
"ara"	0	59	"fy"
"ara"	0	59	"wst"
"ara"	0	60	"ela"
"ara"	0	60	"fy"
"ara"	0	61	"ela"
"ara"	0	61	"ela"
"ara"	0	61	"ela"
"ara"	0	61	"ela"
"ara"	0	62	"fy"
"ara"	0	62	"fy"
"ara"	0	62	"fy"
"ara"	0	62	"fy"
"ara"	0	62	"fy"
"ara"	0	62	"mn"
"ara"	0	62	"mn"
"ara"	0	62	"mn"
"ara"	0	62	"mn"
"ara"	0	62	"mn"
"ara"	0	63	"khlf"
"ara"	0	63	"khlf"
"ara"	0	63	"khlf"
"ara"	0	63	"khlf"
"ara"	0	63	"khlf"
"ara"	0	63	"khlf"
"ara"	0	63	"khlf"
"ara"	0	63	"khlf"
"ara"	0	63	"khlf"
"ara"	0	63	"khlf"
"ara"	0	63	"khlf"
"ara"	0	63	"wraha"
"ara"	0	64	"a'la"
"ara"	0	64	"ela"
"ara"	0	64	"ela"
"ara"	0	64	"ela"
"ara"	0	64	"ela"
"ara"	0	64	"ela"
"ara"	0	64	"ela"
"ara"	0	64	"ela"
"ara"	0	64	"ela"
"ara"	0	64	"ela"
"ara"	0	64	"ela"
"ara"	0	64	"fwq"
"ara"	0	64	"fwq"
"ara"	0	65	"mn"
"ara"	0	66	"dakhl"
"ara"	0	66	"dakhl"
"ara"	0	66	"dakhl"
"ara"	0	66	"dakhl"
"ara"	0	66	"dakhl"
"ara"	0	66	"dakhl"
"ara"	0	66	"fy"
"ara"	0	66	"fy"
"ara"	0	66	"fy"
"ara"	0	66	"fy"
"ara"	0	66	"fy"
"ara"	0	67	"ela"
"ara"	0	67	"ela"
"ara"	0	67	"ela"
"ara"	0	67	"ela"
"ara"	0	67	"ela"
"ara"	0	67	"ela"
"ara"	0	67	"ela"
"ara"	0	67	"ela"
"ara"	0	67	"ela"
"ara"	0	68	"fy"
"ara"	0	68	"fy"
"ara"	0	68	"fy"
"ara"	0	68	"fy"
"ara"	0	68	"fy"
"ara"	0	68	"fy"
"ara"	0	68	"fy"
"ara"	0	68	"mn"
"ara"	0	68	"mn"
"ara"	0	69	"hwl"
"ara"	0	70	"dakhl"
"ara"	0	70	"dakhl"
"ara"	0	70	"dakhl"
"ara"	0	70	"dakhl"
"ara"	0	70	"dakhl"
"ara"	0	70	"dakhl"
"ara"	0	70	"fy"
"ara"	0	70	"fy"
"ara"	0	70	"fy"
"ara"	0	70	"fy"
"ara"	0	70	"fy"
"ara"	0	70	"fy"
"ara"	0	70	"fy"
"bas"	0	0	"gaine -an"
"bas"	0	0	"gaine -an"
"bas"	0	0	"gaine -an"
"bas"	0	1	"barru -an"
"bas"	0	1	"#NAME?"
"bas"	0	1	"#NAME?"
"bas"	0	2	"#NAME?"
"bas"	0	3	"#NAME?"
"bas"	0	5	"kanpo"
"bas"	0	5	"kanpo -an"
"bas"	0	5	"ondo -an"
"bas"	0	5	"ondo -an"
"bas"	0	6	"#NAME?"
"bas"	0	6	"#NAME?"
"bas"	0	6	"#NAME?"
"bas"	0	7	"gaine -an"
"bas"	0	7	"gaine -an"
"bas"	0	8	"#NAME?"
"bas"	0	9	"#NAME?"
"bas"	0	9	"#NAME?"
"bas"	0	10	"gaine -an"
"bas"	0	12	"gaine -an"
"bas"	0	12	"gaine -an"
"bas"	0	12	"gaine -an"
"bas"	0	13	"barru -tik"
"bas"	0	13	"barru -an"
"bas"	0	13	"barru -an"
"bas"	0	15	"azpi -an"
"bas"	0	15	"azpi -an"
"bas"	0	16	"erdi -an"
"bas"	0	16	"#NAME?"
"bas"	0	16	"#NAME?"
"bas"	0	17	"gaine -an"
"bas"	0	17	"#NAME?"
"bas"	0	18	"barru"
"bas"	0	18	"#NAME?"
"bas"	0	20	"#NAME?"
"bas"	0	20	"#NAME?"
"bas"	0	21	"#NAME?"
"bas"	0	21	"#NAME?"
"bas"	0	22	"gaine -tik"
"bas"	0	22	"gaine -tik"
"bas"	0	23	"azpi -an"
"bas"	0	23	"azpi -an"
"bas"	0	23	"pe -an"
"bas"	0	24	"#NAME?"
"bas"	0	24	"#NAME?"
"bas"	0	24	"#NAME?"
"bas"	0	25	"#NAME?"
"bas"	0	26	"#NAME?"
"bas"	0	26	"#NAME?"
"bas"	0	27	"barru -an"
"bas"	0	27	"#NAME?"
"bas"	0	27	"#NAME?"
"bas"	0	28	"gaine -an"
"bas"	0	30	"azpi -an"
"bas"	0	30	"azpi -an"
"bas"	0	30	"azpi -an"
"bas"	0	30	"azpi -an"
"bas"	0	31	"#NAME?"
"bas"	0	31	"barru -an"
"bas"	0	31	"#NAME?"
"bas"	0	33	"gaine -an"
"bas"	0	33	"#NAME?"
"bas"	0	33	"#NAME?"
"bas"	0	33	"#NAME?"
"bas"	0	34	"#NAME?"
"bas"	0	35	"gaine -an"
"bas"	0	35	"gaine -an"
"bas"	0	37	"#NAME?"
"bas"	0	37	"ondo -an"
"bas"	0	38	"barru -an"
"bas"	0	39	"gaine -an"
"bas"	0	39	"gaine -an"
"bas"	0	40	"#NAME?"
"bas"	0	40	"#NAME?"
"bas"	0	42	"gaine -tik"
"bas"	0	42	"gaine -tik"
"bas"	0	43	"#NAME?"
"bas"	0	43	"#NAME?"
"bas"	0	43	"#NAME?"
"bas"	0	44	"#NAME?"
"bas"	0	44	"#NAME?"
"bas"	0	44	"#NAME?"
"bas"	0	44	"#NAME?"
"bas"	0	45	"#NAME?"
"bas"	0	45	"#NAME?"
"bas"	0	45	"inguru -an"
"bas"	0	46	"barru -an"
"bas"	0	46	"barru -an"
"bas"	0	47	"gaine -an"
"bas"	0	48	"aurre -an"
"bas"	0	48	"aurre -an"
"bas"	0	48	"aurre -an"
"bas"	0	49	"#NAME?"
"bas"	0	50	"#NAME?"
"bas"	0	50	"#NAME?"
"bas"	0	51	"gaine -an"
"bas"	0	51	"#NAME?"
"bas"	0	51	"#NAME?"
"bas"	0	52	"azpi -an"
"bas"	0	52	"azpi -an"
"bas"	0	53	"barru -an"
"bas"	0	53	"barru -an"
"bas"	0	53	"#NAME?"
"bas"	0	54	"#NAME?"
"bas"	0	54	"inguru -an"
"bas"	0	55	"aurre -an"
"bas"	0	55	"aurre -an"
"bas"	0	55	"aurre -an"
"bas"	0	56	"#NAME?"
"bas"	0	57	"kontra"
"bas"	0	58	"gaine -an"
"bas"	0	58	"gaine -an"
"bas"	0	58	"#NAME?"
"bas"	0	59	"barru -an"
"bas"	0	59	"barru -an"
"bas"	0	59	"erdi -an"
"bas"	0	60	"#NAME?"
"bas"	0	61	"barru -an"
"bas"	0	62	"#NAME?"
"bas"	0	62	"#NAME?"
"bas"	0	62	"#NAME?"
"bas"	0	63	"atze -an"
"bas"	0	63	"atze -an"
"bas"	0	63	"atze -an"
"bas"	0	64	"gailure -an"
"bas"	0	64	"gaine -an"
"bas"	0	64	"gaine -an"
"bas"	0	66	"barru -an"
"bas"	0	66	"barru -an"
"bas"	0	66	"barru -an"
"bas"	0	66	"#NAME?"
"bas"	0	67	"#NAME?"
"bas"	0	67	"#NAME?"
"bas"	0	68	"#NAME?"
"bas"	0	68	"#NAME?"
"bas"	0	69	"#NAME?"
"bas"	0	70	"barru -an"
"bas"	0	70	"barru -an"
"bas"	0	70	"#NAME?"
"dut"	0	0	"op"
"dut"	0	0	"op"
"dut"	0	0	"op"
"dut"	0	0	"op"
"dut"	0	0	"op"
"dut"	0	0	"op"
"dut"	0	0	"op"
"dut"	0	0	"op"
"dut"	0	0	"op"
"dut"	0	0	"op"
"dut"	0	0	"op"
"dut"	0	0	"op"
"dut"	0	0	"op"
"dut"	0	0	"op"
"dut"	0	0	"op"
"dut"	0	1	"in"
"dut"	0	1	"in"
"dut"	0	1	"in"
"dut"	0	1	"in"
"dut"	0	1	"in"
"dut"	0	1	"in"
"dut"	0	1	"in"
"dut"	0	1	"in"
"dut"	0	1	"in"
"dut"	0	1	"in"
"dut"	0	1	"in"
"dut"	0	1	"in"
"dut"	0	1	"in"
"dut"	0	1	"in"
"dut"	0	1	"in"
"dut"	0	2	"op"
"dut"	0	2	"op"
"dut"	0	2	"op"
"dut"	0	2	"op"
"dut"	0	2	"op"
"dut"	0	2	"op"
"dut"	0	2	"op"
"dut"	0	2	"op"
"dut"	0	2	"op"
"dut"	0	2	"op"
"dut"	0	2	"op"
"dut"	0	3	"om"
"dut"	0	3	"om"
"dut"	0	3	"om"
"dut"	0	3	"om"
"dut"	0	3	"om"
"dut"	0	3	"om"
"dut"	0	3	"om"
"dut"	0	3	"om"
"dut"	0	3	"om"
"dut"	0	3	"om"
"dut"	0	3	"op"
"dut"	0	4	"op"
"dut"	0	4	"op"
"dut"	0	4	"op"
"dut"	0	4	"op"
"dut"	0	4	"op"
"dut"	0	4	"op"
"dut"	0	4	"op"
"dut"	0	4	"op"
"dut"	0	4	"op"
"dut"	0	4	"op"
"dut"	0	4	"op"
"dut"	0	5	"naast"
"dut"	0	5	"naast"
"dut"	0	5	"naast"
"dut"	0	5	"naast"
"dut"	0	5	"naast"
"dut"	0	5	"naast"
"dut"	0	5	"naast"
"dut"	0	5	"naast"
"dut"	0	5	"naast"
"dut"	0	5	"naast"
"dut"	0	5	"naast"
"dut"	0	5	"naast"
"dut"	0	5	"naast"
"dut"	0	5	"naast"
"dut"	0	6	"op"
"dut"	0	6	"op"
"dut"	0	6	"op"
"dut"	0	6	"op"
"dut"	0	6	"op"
"dut"	0	6	"op"
"dut"	0	6	"op"
"dut"	0	6	"op"
"dut"	0	6	"op"
"dut"	0	6	"op"
"dut"	0	6	"op"
"dut"	0	6	"op"
"dut"	0	6	"op"
"dut"	0	6	"tegen"
"dut"	0	7	"op"
"dut"	0	7	"op"
"dut"	0	7	"op"
"dut"	0	7	"op"
"dut"	0	7	"op"
"dut"	0	7	"op"
"dut"	0	7	"op"
"dut"	0	7	"op"
"dut"	0	7	"op"
"dut"	0	7	"op"
"dut"	0	7	"op"
"dut"	0	7	"op"
"dut"	0	7	"op"
"dut"	0	8	"aan"
"dut"	0	8	"aan"
"dut"	0	8	"aan"
"dut"	0	8	"aan"
"dut"	0	8	"aan"
"dut"	0	8	"aan"
"dut"	0	8	"aan"
"dut"	0	8	"aan"
"dut"	0	8	"aan"
"dut"	0	8	"aan"
"dut"	0	8	"aan"
"dut"	0	8	"aan"
"dut"	0	8	"aan"
"dut"	0	8	"aan"
"dut"	0	9	"aan"
"dut"	0	9	"aan"
"dut"	0	9	"om"
"dut"	0	9	"om"
"dut"	0	9	"om"
"dut"	0	9	"om"
"dut"	0	9	"om"
"dut"	0	9	"om"
"dut"	0	9	"om"
"dut"	0	9	"om"
"dut"	0	9	"om"
"dut"	0	9	"om"
"dut"	0	9	"om"
"dut"	0	10	"in"
"dut"	0	10	"in"
"dut"	0	10	"in"
"dut"	0	10	"op"
"dut"	0	10	"op"
"dut"	0	10	"op"
"dut"	0	10	"op"
"dut"	0	10	"op"
"dut"	0	10	"op"
"dut"	0	10	"op"
"dut"	0	10	"over"
"dut"	0	10	"over"
"dut"	0	11	"aan"
"dut"	0	11	"om"
"dut"	0	11	"op"
"dut"	0	11	"op"
"dut"	0	11	"op"
"dut"	0	11	"op"
"dut"	0	12	"boven"
"dut"	0	12	"boven"
"dut"	0	12	"boven"
"dut"	0	12	"boven"
"dut"	0	12	"boven"
"dut"	0	12	"boven"
"dut"	0	12	"boven"
"dut"	0	12	"boven"
"dut"	0	12	"boven"
"dut"	0	12	"boven"
"dut"	0	12	"boven"
"dut"	0	12	"boven"
"dut"	0	12	"boven"
"dut"	0	12	"boven"
"dut"	0	12	"boven"
"dut"	0	13	"in"
"dut"	0	13	"in"
"dut"	0	13	"in"
"dut"	0	13	"in"
"dut"	0	13	"in"
"dut"	0	13	"in"
"dut"	0	13	"in"
"dut"	0	13	"in"
"dut"	0	13	"in"
"dut"	0	13	"in"
"dut"	0	13	"in"
"dut"	0	13	"in"
"dut"	0	13	"in"
"dut"	0	13	"in"
"dut"	0	14	"om"
"dut"	0	14	"om"
"dut"	0	14	"om"
"dut"	0	14	"om"
