0.407604094,0.1431103713,0.1603916098,-0.1388651671,0.1263099271
-0.480829719,0.346959851,0.3111561691,-0.0144126643,0.2608854397
0.1450662018,0.2307934864,-0.2981231935,0.0074054649,0.0275021234
0.0127762868,-0.0331893728,-0.3759274551,-0.025385046,-0.672686255
0.246905897,0.1768269352,0.0096632969,-0.1327463702,-0.0893753407
-0.3192966384,-0.5808019575,0.1194482698,-0.486319363,0.4896440858
0.082166923,0.0576216937,-0.2062283147,0.0227364205,0.5569453512
0.3461544617,0.1911174056,0.3829658366,-0.0036967239,0.2559313424
-0.0940413514,-0.0845170106,-0.3359642053,0.0666647761,-0.213043288
-0.121193688,0.1006525367,-0.1548984569,-0.0966549562,-0.3624415805
0.3679287524,0.3943501559,0.0360342007,-0.1145922498,0.0075850906
0.3351738671,0.1246122698,-0.1951911047,0.0995753723,0.006853096
0.3290093056,-0.0603562405,0.5664010531,-0.0447233051,0.0851632593
-0.6145289221,0.1411207459,0.2635005186,-0.1510244764,0.1541078142
-0.2682689642,-0.1361779754,0.2000603808,-0.0717477672,-0.813485751
-0.2893330842,-0.269619513,0.4074888678,0.5878379187,0.0882658019
0.5945081935,-0.0056999726,-0.3131498738,-0.4868964119,-0.0590277423
-0.1625197872,0.0528343326,-0.421379003,-0.2007036228,0.3663038513
-0.2158460587,0.4141150759,0.1963949307,-0.2024417515,-0.2975506647
0.072228055,-0.0237037482,-0.3330644555,0.2943113929,-0.0126277847
-0.1926436366,-0.000507221,-0.2219610482,-0.050686342,-0.4254357336
-0.1087837362,0.1298181653,0.0545658941,0.0855490566,-0.4995541502
0.4293584098,-0.0161519836,0.2841742397,-0.0552714893,-0.4955739187
-0.1708444361,-0.2655429756,0.543608005,0.500864346,-0.0010875631
0.0796162456,-0.1053998131,-0.3978413244,-0.0400592621,-0.0285115642
-0.1035931382,0.0082454729,-0.2101245536,-0.3729953128,0.3841344449
0.0134489453,0.0925530165,-0.1350706645,0.2650092491,0.2130837666
-0.0334109456,0.2794170442,-0.1618683762,0.007979135,0.1456853052
0.4633239481,0.109196755,-0.0674326966,-0.1268932808,-0.1764729753
-0.4307233899,0.1610093548,-0.0431045969,0.069360233,-0.5633766305
-0.2626510824,-0.2773681034,0.3997325718,0.584729313,0.1005094269
-0.6589607618,0.2034343538,0.0976844771,-0.0861790954,0.1656474204
0.1170908391,-0.0061375186,-0.0242535724,0.2064490526,-0.3295572926
0.4489276926,0.0517361099,0.3290143655,-0.0707351754,0.4777471882
0.1659500012,0.0896877969,-0.2243148378,0.1613834802,0.2804908021
0.4051886582,-0.077807337,0.5838022547,0.072321415,0.3103775872
0.1055037767,0.0147173827,-0.2909545732,0.2629662539,-0.254260715
-0.3328177669,-0.5529363882,0.1267530276,-0.5425793725,-0.2940913337
-0.2500659799,0.0110846714,-0.1330385428,-0.2527358612,-0.2256259201
0.3452135518,0.1321457782,0.4816931376,-0.0481793438,0.1966563405
0.075261301,0.0093471836,-0.2342037918,0.2849267362,0.413320061
0.0129512964,-0.1106289406,-0.2258536514,-0.1100013657,-0.5085442903
0.6713146168,-0.0946467189,0.4390761367,-0.1750204141,-0.2799592185
0.1501695813,-0.0893997058,-0.3971563599,-0.027214616,0.0433285592
0.0676890991,0.1564529414,0.1654171386,0.2187544719,-0.0716123352
-0.0324939577,0.0120552779,-0.2151473285,-0.0568291884,-0.5862409886
-0.2366529234,0.3555350344,0.2528801951,0.0086295649,0.1861567592
-0.1349892963,-0.1486399717,-0.3795727293,0.0078683622,0.4517593765
-0.1823448961,-0.6071571555,0.1731405249,-0.4817674534,0.1574178711
0.0577397622,-0.023156253,-0.4738071315,-0.0013025495,-0.0533591304
-0.0850844773,-0.0504616361,-0.2450308463,0.0087092827,-0.4983126364
0.0408941927,-0.1628567143,-0.2358246766,0.0424532338,0.2489940601
-0.1601355879,-0.1929801333,0.2379213898,0.5756160003,0.4168595056
-0.5489272738,0.2268108868,0.2088531058,-0.0322645616,0.1453807515
0.0120017628,-0.1689754461,-0.2073775655,-0.0788225692,-0.5534847543
0.2449568895,0.0078553852,-0.4434204247,0.1794714801,0.0090019425
-0.3039802661,0.0165675566,-0.3979654452,0.2400012308,0.013609316
0.0823540451,-0.2383544622,-0.1236568764,-0.1287805762,0.4303321739
0.5371204544,0.1603134073,0.1958410599,-0.0885687756,0.112593924
-0.6422807576,0.1317454211,0.3642858009,-0.1587989372,-0.5295600813
-0.0669475839,-0.0882041548,-0.3597356982,-0.1533673158,0.3094736984
-0.0048991549,0.1664557855,0.2041458267,0.0489705223,-0.4485050432
-0.0665663164,0.0121131536,-0.1822295663,0.2529871068,0.6359298664
-0.0527857845,-0.5720513683,0.1414249121,0.1658546569,0.1081097817
0.6031278472,-0.0781614065,0.2319753287,0.0196690801,-0.0743778517
-0.0877813315,-0.0232019133,-0.1475091323,0.0081113105,-0.3144439292
-0.7761632678,0.1195045712,-0.1466719227,-0.2372532843,0.2414814352
0.1390866871,0.0540030994,-0.2137431604,-0.1062974132,0.5084915568
-0.2676332875,0.0105716419,-0.2297277793,-0.1960794951,-0.1536579307
-0.0807195171,0.0763472967,0.1426536648,0.1258706167,-0.6592621619
-0.3901550192,0.1049908114,0.3494032824,-0.1046302201,0.8128961981
