4.70481
5.18203
0.29582
-1.41567
-0.49837
5.67275
0.44320
-0.10501
-0.73377
-0.54643
1.06071
-0.19988
4.02345
-3.99380
0.35419
6.15124
5.09951
-1.70687
-4.59811
-0.88276
-0.65671
-1.51654
3.74857
3.76670
-2.75666
-1.15578
-1.13427
-1.62696
-3.12699
-1.45834
6.16624
-5.49649
-1.93308
-5.02311
-0.18454
0.78802
-1.94521
1.27347
-1.38231
4.81388
-1.51962
-0.46546
4.98470
2.02683
-0.83186
-1.27017
0.61455
-1.18063
-5.13742
-1.99686
-0.07421
-1.95332
-1.81487
0.93863
-0.90302
0.01696
-0.84558
-2.86259
1.67713
-4.09026
-1.25422
-0.76341
-1.09395
5.70464
4.88836
-0.46309
-1.39750
3.28405
-1.89395
-2.67114
0.88032
