5.32907
-5.48971
-0.12518
1.79943
1.78468
6.03142
-0.33796
1.23430
0.88612
1.75118
-0.87180
0.07287
-4.31826
-2.57469
0.51642
-6.24534
-4.60205
0.56603
4.53006
1.84796
1.74632
1.29761
-3.77504
-3.85773
2.77358
0.94839
0.95567
0.62970
3.37668
0.31731
-6.24898
-5.57759
0.41542
-4.99065
1.83459
-0.68816
0.40941
3.10001
2.57250
-4.96069
0.96897
2.15522
-5.02925
-1.99162
0.37816
2.47850
1.18215
1.98290
5.12732
0.83289
-0.13390
0.42250
-0.34964
1.14418
1.76785
0.06572
0.65096
-1.21862
-1.73688
4.15977
1.31544
0.33740
2.30698
-5.83806
-4.64823
2.17140
0.24831
-3.07983
2.06581
-0.86993
1.07062
