111,belyj,407
111,chernyj,398
111,fioletovyj,13
111,goluboj,94
111,korichnevyj,45
111,krasnyj,364
111,oranzhevyj,18
111,rozovyj,68
111,seryj,83
111,sinij,109
111,zelenyj,173
111,zheltyj,78
